ID	PRIMER	ERROR
ERR346600.371|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.377|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.364|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.375|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.366|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.374|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.363|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.050000000000000044
ERR346600.368|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.373|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.361|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.378|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.372|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.383|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.370|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.386|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.382|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.376|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.384|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.392|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.385|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.380|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.379|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.050000000000000044
ERR346600.389|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.388|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.391|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.387|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.390|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.400|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.394|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.395|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.398|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.381|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.050000000000000044
ERR346600.407|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.409|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.402|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.396|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.411|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.414|SEQORIENT=F|PRIMER=IgH-fw16	IgG	0.0
ERR346600.405|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.397|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.404|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.408|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.410|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.401|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.406|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.419|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.412|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.413|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.44999999999999996
ERR346600.399|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.418|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.420|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.422|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.415|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.424|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.421|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.425|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.427|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.431|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.423|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.432|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.430|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.429|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.435|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.433|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.416|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.426|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.439|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.434|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.438|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.446|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.437|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.436|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.442|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.443|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.444|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.441|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.447|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.455|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.449|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.452|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.448|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.445|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.454|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.458|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.440|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.050000000000000044
ERR346600.453|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.456|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.459|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.461|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.457|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.465|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.450|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.460|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.451|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.462|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.464|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.467|SEQORIENT=F|PRIMER=IgH-fw14	IgG	0.0
ERR346600.469|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.473|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.463|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.472|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.480|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.470|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.466|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.484|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.475|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.478|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.476|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.479|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.471|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.474|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.481|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.477|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.482|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.490|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.488|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.485|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.491|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.483|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.497|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.487|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.496|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.492|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.493|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.494|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.489|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.498|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.499|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.500|SEQORIENT=F|PRIMER=IgH-fw15	IgG	0.0
ERR346600.502|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.503|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.495|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.507|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.508|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.050000000000000044
ERR346600.501|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.511|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.509|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.514|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.505|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.513|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.515|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.512|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.520|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.519|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.510|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.522|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.525|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.0
ERR346600.516|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.527|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.521|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.528|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.523|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.531|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.524|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.517|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.530|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.529|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.050000000000000044
ERR346600.526|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.532|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.533|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.538|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.539|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.537|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.536|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.535|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.541|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.534|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.050000000000000044
ERR346600.540|SEQORIENT=F|PRIMER=IgH-fw7	IgG	0.050000000000000044
ERR346600.542|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.545|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.544|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.543|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.548|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.549|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.546|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.550|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.547|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.556|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.551|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.552|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.553|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.555|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.554|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.557|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.565|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.559|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.561|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.558|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.566|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.562|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.563|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.560|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.570|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.569|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.564|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.568|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.577|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.578|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.571|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.575|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.573|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.584|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.581|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.576|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.567|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.579|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.585|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.589|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.582|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.580|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.050000000000000044
ERR346600.588|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.586|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.590|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.583|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.591|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.587|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.595|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.593|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.592|SEQORIENT=F|PRIMER=IgH-fw16	IgG	0.0
ERR346600.597|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.598|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.574|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.596|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.594|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.600|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.572|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.601|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.602|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.599|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.605|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.604|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.609|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.611|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.607|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.612|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.614|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.616|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.603|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.610|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.608|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.615|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.620|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.624|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.617|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.613|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.622|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.619|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.621|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.625|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.623|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.606|SEQORIENT=F|PRIMER=IgH-fw16	IgG	0.0
ERR346600.628|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.626|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.629|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.636|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.631|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.632|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.633|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.630|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.627|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.639|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.635|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.644|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.637|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.641|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.634|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.645|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.642|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.640|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.638|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.646|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.651|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.649|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.648|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.655|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.654|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.660|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.658|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.650|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.050000000000000044
ERR346600.653|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.657|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.652|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.665|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.656|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.664|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.659|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.662|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.668|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.661|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.35
ERR346600.671|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.667|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.666|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.674|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.647|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.669|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.663|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.676|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.670|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.678|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.672|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.681|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.673|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.677|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.680|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.682|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.684|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.691|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.686|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.685|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.679|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.690|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.683|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.692|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.689|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.697|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.695|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.693|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.687|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.698|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.696|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.704|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.702|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.688|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.700|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.708|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.694|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.050000000000000044
ERR346600.706|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.705|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.712|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.711|SEQORIENT=F|PRIMER=IgH-fw10	IgG	0.0
ERR346600.701|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.710|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.718|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.717|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.709|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.050000000000000044
ERR346600.715|SEQORIENT=F|PRIMER=IgH-fw5	IgG	0.0
ERR346600.713|SEQORIENT=F|PRIMER=IgH-fw17	IgG	0.0
ERR346600.707|SEQORIENT=F|PRIMER=IgH-fw2	IgG	0.0
ERR346600.714|SEQORIENT=F|PRIMER=IgH-fw11	IgG	0.0
ERR346600.724|SEQORIENT=F|PRIMER=IgH-fw4	IgG	0.0
ERR346600.722|SEQORIENT=F|PRIMER=IgH-fw8	IgG	0.0
ERR346600.723|SEQORIENT=F|PRIMER=IgH-fw12	IgG	0.0
ERR346600.720|SEQORIENT=F|PRIMER=IgH-fw3	IgG	0.0
ERR346600.726|SEQORIENT=F|PRIMER=IgH-fw1	IgG	0.0
ERR346600.719|SEQORIENT=F|PRIMER=IgH-fw9	IgG	0.0
ERR346600.729|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
ERR346600.716|SEQORIENT=F|PRIMER=IgH-fw19	IgG	0.0
ERR346600.725|SEQORIENT=F|PRIMER=IgH-fw6	IgG	0.0
